Ekko,MID,Good / A,51.25,-3.80,49.04%,46.16%,3.41%,2.75%,2.01,14.3,Iron
Ekko,JUNGLE,Fair / B,45.69,-9.50,46.95%,50.91%,3.75%,2.75%,2.12,14.3,Iron
Elise,JUNGLE,Bad / D,22.28,+0.33,44.43%,91.37%,1.06%,0.43%,1.96,14.3,Iron
Evelynn,JUNGLE,Good / A,52.59,+5.44,47.12%,98.03%,5.44%,5.99%,2.20,14.3,Iron
Ezreal,ADC,Good / A,58.65,+4.77,46.96%,91.94%,15.96%,6.92%,2.16,14.3,Iron
Fiddlesticks,SUPPORT,Fair / B,48.17,+18.59,50.34%,10.14%,0.30%,0.87%,1.87,14.3,Iron
Fiddlesticks,JUNGLE,Fair / B,40.23,+2.61,46.93%,82.20%,2.24%,0.87%,2.02,14.3,Iron
Fiora,TOP,Fair / B,48.04,-3.53,48.24%,96.12%,3.95%,6.31%,1.56,14.3,Iron
Fizz,MID,Good / A,58.21,-14.61,48.25%,95.75%,5.87%,19.43%,2.15,14.3,Iron
Galio,MID,Good / A,54.89,-14.04,49.27%,73.04%,2.55%,1.03%,2.26,14.3,Iron
Galio,SUPPORT,Fair / B,45.73,-0.55,49.36%,19.85%,0.62%,1.03%,2.16,14.3,Iron
Gangplank,MID,Good / A,55.78,+15.52,50.51%,12.91%,0.40%,1.82%,2.15,14.3,Iron
Gangplank,TOP,Weak / C,29.03,-8.95,44.93%,84.86%,2.36%,1.82%,1.76,14.3,Iron
Garen,TOP,Strong / S,72.82,+0.68,49.71%,88.12%,8.37%,4.02%,2.01,14.3,Iron
Gnar,TOP,Weak / C,35.79,-8.23,46.27%,93.14%,2.18%,0.50%,1.80,14.3,Iron
Gragas,MID,Strong / S,63.94,-2.76,51.11%,18.04%,0.76%,0.87%,2.32,14.3,Iron
Gragas,JUNGLE,Fair / B,42.95,+3.63,47.30%,45.92%,2.11%,0.87%,2.09,14.3,Iron
Gragas,TOP,Fair / B,42.13,+6.67,47.41%,29.27%,1.25%,0.87%,2.03,14.3,Iron
Graves,JUNGLE,Good / A,53.43,-12.34,47.67%,91.34%,4.79%,2.94%,2.20,14.3,Iron
Gwen,JUNGLE,Fair / B,44.58,-1.39,48.96%,10.65%,0.45%,2.19%,1.81,14.3,Iron
Gwen,TOP,Weak / C,36.97,+0.63,46.43%,85.41%,3.29%,2.19%,1.59,14.3,Iron
Hecarim,JUNGLE,Weak / C,30.84,-2.19,44.95%,98.57%,2.63%,1.55%,2.08,14.3,Iron
Heimerdinger,MID,Good / A,59.98,+5.04,51.58%,31.82%,1.05%,2.07%,1.87,14.3,Iron
Heimerdinger,TOP,Fair / B,48.11,+1.54,49.64%,27.55%,1.00%,2.07%,1.66,14.3,Iron
Heimerdinger,SUPPORT,Fair / B,46.19,+9.79,49.84%,33.14%,1.09%,2.07%,1.79,14.3,Iron
Hwei,MID,Good / A,51.04,+10.81,47.69%,58.35%,5.27%,8.92%,2.18,14.3,Iron
Hwei,SUPPORT,Weak / C,29.36,+5.10,45.71%,36.55%,3.14%,8.92%,2.02,14.3,Iron
Illaoi,TOP,God / S+,93.99,+27.22,53.87%,94.65%,8.19%,22.44%,1.64,14.3,Iron
Irelia,MID,Fair / B,47.67,-9.62,48.84%,53.53%,4.04%,7.83%,1.76,14.3,Iron
Irelia,TOP,Weak / C,34.98,-2.83,46.09%,44.56%,3.44%,7.83%,1.49,14.3,Iron
Ivern,JUNGLE,Fair / B,45.55,+7.92,46.95%,82.86%,0.99%,0.48%,2.71,14.3,Iron
Ivern,SUPPORT,Bad / D,27.50,+6.71,46.10%,12.97%,0.14%,0.48%,2.29,14.3,Iron
Janna,SUPPORT,Good / A,56.37,-2.76,49.22%,97.36%,3.49%,0.64%,2.82,14.3,Iron
Jarvan IV,JUNGLE,Strong / S,61.67,+6.32,48.77%,88.89%,2.82%,0.88%,2.80,14.3,Iron
Jax,JUNGLE,Strong / S,65.36,-1.48,49.73%,51.19%,5.64%,13.61%,1.89,14.3,Iron
Jax,TOP,Fair / B,45.05,-4.07,46.77%,46.26%,5.49%,13.61%,1.49,14.3,Iron
Jayce,TOP,Weak / C,33.31,+8.88,46.47%,64.94%,1.57%,0.87%,1.65,14.3,Iron
Jayce,MID,Weak / C,32.06,+4.04,47.28%,31.35%,0.70%,0.87%,2.03,14.3,Iron
Jhin,ADC,God / S+,77.93,-3.87,49.05%,95.19%,14.98%,6.66%,2.56,14.3,Iron
Jinx,ADC,Good / A,55.87,+2.59,48.74%,97.73%,9.99%,1.74%,2.05,14.3,Iron
K'Sante,TOP,Weak / C,35.79,-6.47,45.07%,92.99%,4.55%,3.78%,1.77,14.3,Iron
Kai'Sa,ADC,Weak / C,34.92,-2.75,46.09%,94.23%,8.90%,1.75%,2.04,14.3,Iron
Kalista,ADC,Bad / D,25.02,-15.62,46.73%,89.85%,2.37%,1.02%,1.95,14.3,Iron
Karma,MID,Good / A,58.31,-7.97,48.83%,30.77%,3.02%,4.36%,2.53,14.3,Iron
Karma,SUPPORT,Fair / B,45.54,+0.51,47.42%,61.92%,5.53%,4.36%,2.24,14.3,Iron
Karthus,JUNGLE,Fair / B,44.75,-1.58,47.68%,74.62%,1.58%,0.64%,2.18,14.3,Iron
Karthus,MID,Bad / D,19.99,-5.91,45.72%,11.29%,0.22%,0.64%,2.03,14.3,Iron
Kassadin,MID,Good / A,53.78,+17.44,49.50%,96.01%,2.17%,1.71%,2.16,14.3,Iron
Katarina,MID,Good / A,54.49,+2.45,47.71%,96.45%,7.05%,9.66%,2.07,14.3,Iron
Kayle,TOP,Good / A,54.50,-6.81,49.53%,87.74%,3.57%,1.49%,1.68,14.3,Iron
Kayn,JUNGLE,Strong / S,65.11,-1.29,47.31%,97.56%,10.83%,8.48%,1.88,14.3,Iron
Kennen,MID,Strong / S,69.84,+6.99,52.50%,17.71%,0.31%,0.54%,2.18,14.3,Iron
Kennen,TOP,Fair / B,40.30,+4.26,47.67%,73.97%,1.20%,0.54%,1.79,14.3,Iron
Kha'Zix,JUNGLE,Fair / B,42.72,-7.53,46.01%,99.02%,5.05%,3.66%,2.02,14.3,Iron
Kindred,JUNGLE,Bad / D,26.34,-5.02,44.53%,93.92%,3.75%,1.08%,1.67,14.3,Iron
Kled,TOP,Fair / B,47.11,-12.67,48.32%,87.35%,1.41%,0.83%,2.03,14.3,Iron
Kog'Maw,ADC,Good / A,52.99,+4.89,50.90%,88.11%,1.13%,0.34%,2.02,14.3,Iron
LeBlanc,MID,Bad / D,22.59,-5.69,44.05%,91.18%,3.21%,4.92%,2.36,14.3,Iron
Lee Sin,JUNGLE,Good / A,52.18,-1.17,45.11%,91.96%,9.43%,6.46%,2.21,14.3,Iron
Leona,SUPPORT,Strong / S,68.10,-6.36,50.66%,98.56%,7.00%,5.41%,2.36,14.3,Iron
Lillia,JUNGLE,God / S+,80.08,-14.63,51.17%,93.09%,5.86%,10.17%,2.43,14.3,Iron
Lissandra,MID,Fair / B,48.17,-1.95,48.72%,89.30%,1.90%,1.07%,2.19,14.3,Iron
Lucian,ADC,Fair / B,48.66,-1.27,48.03%,93.57%,8.07%,3.37%,2.13,14.3,Iron
Lulu,SUPPORT,Weak / C,33.55,-0.42,45.62%,96.22%,3.55%,1.72%,2.52,14.3,Iron
Lux,SUPPORT,God / S+,79.14,-5.16,48.55%,75.11%,15.56%,20.72%,2.28,14.3,Iron
Lux,MID,Strong / S,68.28,-3.62,49.00%,22.23%,5.21%,20.72%,2.53,14.3,Iron
Malphite,TOP,Strong / S,67.19,-7.81,49.46%,58.16%,4.92%,5.98%,2.38,14.3,Iron
Malphite,SUPPORT,Weak / C,32.53,-13.04,46.76%,24.90%,1.69%,5.98%,2.07,14.3,Iron
Malzahar,MID,Strong / S,65.15,-4.12,50.28%,88.66%,4.05%,7.53%,2.18,14.3,Iron
Maokai,SUPPORT,God / S+,90.56,+1.59,53.73%,82.99%,8.31%,11.41%,2.50,14.3,Iron
Maokai,JUNGLE,Strong / S,62.49,-3.22,49.83%,10.85%,1.03%,11.41%,2.73,14.3,Iron
Master Yi,JUNGLE,God / S+,84.44,+6.33,49.73%,96.76%,11.18%,22.81%,1.78,14.3,Iron
Milio,SUPPORT,Strong / S,61.47,+0.23,49.61%,98.81%,3.83%,1.88%,3.06,14.3,Iron
Miss Fortune,ADC,God / S+,96.84,+1.24,50.57%,94.93%,18.91%,19.14%,2.21,14.3,Iron
Mordekaiser,TOP,God / S+,84.95,-3.62,50.21%,86.80%,10.98%,17.68%,1.84,14.3,Iron
Morgana,SUPPORT,God / S+,76.74,-6.13,49.62%,91.16%,10.49%,29.75%,2.35,14.3,Iron
Naafiri,MID,Fair / B,43.86,-7.31,48.40%,78.16%,2.63%,2.45%,1.96,14.3,Iron
Naafiri,JUNGLE,Bad / D,0.00,-12.47,39.20%,11.22%,0.38%,2.45%,1.65,14.3,Iron
Nami,SUPPORT,Good / A,50.01,-2.01,47.92%,98.82%,4.16%,0.29%,2.79,14.3,Iron
Nasus,TOP,Strong / S,63.02,-5.92,50.20%,85.08%,4.49%,4.46%,1.86,14.3,Iron
Nautilus,SUPPORT,Good / A,51.28,-4.03,47.51%,96.57%,7.93%,9.35%,2.18,14.3,Iron
Neeko,MID,Fair / B,46.04,-14.12,47.86%,42.55%,3.15%,4.23%,2.21,14.3,Iron
Neeko,SUPPORT,Fair / B,39.40,-0.82,47.51%,51.43%,3.48%,4.23%,1.97,14.3,Iron
Nidalee,JUNGLE,Bad / D,26.24,+16.99,44.20%,83.59%,2.46%,1.22%,2.09,14.3,Iron
Nilah,ADC,Good / A,60.03,-13.10,51.45%,96.90%,2.68%,4.36%,2.01,14.3,Iron
Nocturne,JUNGLE,God / S+,94.74,+9.85,51.23%,98.51%,10.37%,18.85%,2.29,14.3,Iron
Nunu,JUNGLE,Weak / C,33.31,+1.53,45.00%,94.87%,3.91%,0.74%,1.99,14.3,Iron
Olaf,TOP,Weak / C,31.19,+1.12,46.30%,85.28%,1.68%,1.41%,1.53,14.3,Iron
Olaf,JUNGLE,Bad / D,24.62,+17.48,45.86%,12.04%,0.24%,1.41%,1.66,14.3,Iron
Orianna,MID,Fair / B,46.83,+13.07,47.69%,92.52%,2.78%,0.93%,2.39,14.3,Iron
Ornn,TOP,Fair / B,46.33,-11.91,47.46%,87.67%,2.41%,0.70%,2.10,14.3,Iron
Pantheon,SUPPORT,Good / A,51.00,+4.11,49.52%,43.44%,3.84%,4.31%,1.90,14.3,Iron
Pantheon,MID,Fair / B,48.99,-1.99,48.91%,21.62%,1.83%,4.31%,2.17,14.3,Iron
Pantheon,TOP,Weak / C,35.22,+6.45,46.02%,26.74%,2.34%,4.31%,1.80,14.3,Iron
Poppy,TOP,Fair / B,46.89,-12.29,48.19%,36.37%,1.48%,1.20%,2.04,14.3,Iron
Poppy,JUNGLE,Fair / B,44.50,-7.60,47.00%,54.08%,1.98%,1.20%,2.39,14.3,Iron
Pyke,SUPPORT,Fair / B,48.12,+3.74,47.09%,95.39%,7.98%,15.43%,1.95,14.3,Iron
Qiyana,MID,Bad / D,15.31,-1.56,44.80%,84.82%,2.16%,0.52%,1.83,14.3,Iron
Quinn,MID,Fair / B,47.13,NEW,49.53%,11.01%,0.23%,1.13%,2.07,14.3,Iron
Quinn,TOP,Weak / C,35.04,+5.83,46.76%,69.31%,1.39%,1.13%,1.70,14.3,Iron
Quinn,ADC,Bad / D,6.86,NEW,45.16%,10.46%,0.15%,1.13%,1.78,14.3,Iron
Rakan,SUPPORT,Good / A,55.05,-1.05,49.03%,98.49%,4.43%,0.84%,2.57,14.3,Iron
Rammus,JUNGLE,God / S+,82.70,+0.53,52.30%,92.83%,3.56%,9.73%,2.66,14.3,Iron
Rek'Sai,JUNGLE,Bad / D,8.77,-8.46,42.26%,90.35%,0.77%,0.27%,1.91,14.3,Iron
Rell,SUPPORT,Good / A,51.53,-9.31,49.26%,83.34%,2.23%,0.75%,2.52,14.3,Iron
Rell,JUNGLE,Fair / B,41.26,-12.62,46.56%,15.61%,0.48%,0.75%,2.64,14.3,Iron
Renata Glasc,SUPPORT,Fair / B,49.05,+2.14,49.16%,98.19%,1.75%,0.44%,2.41,14.3,Iron
Renekton,TOP,Weak / C,31.01,+8.79,45.52%,90.87%,2.59%,1.61%,1.63,14.3,Iron
Rengar,JUNGLE,Bad / D,22.76,-11.73,44.01%,88.96%,3.17%,4.32%,1.72,14.3,Iron
Riven,TOP,Weak / C,35.05,+5.26,45.47%,90.06%,3.90%,1.29%,1.70,14.3,Iron
Rumble,MID,God / S+,82.87,+25.28,54.16%,12.08%,0.38%,1.33%,2.25,14.3,Iron
Rumble,TOP,Weak / C,37.89,+4.94,46.73%,77.41%,2.12%,1.33%,1.79,14.3,Iron
Ryze,TOP,Fair / B,42.34,-8.76,48.58%,13.25%,0.24%,0.22%,1.78,14.3,Iron
Ryze,MID,Fair / B,40.78,+16.66,48.11%,82.91%,1.41%,0.22%,2.09,14.3,Iron
Samira,ADC,Good / A,52.50,-5.50,48.25%,97.40%,8.25%,24.03%,1.98,14.3,Iron
Sejuani,JUNGLE,Fair / B,48.82,-4.82,47.40%,92.63%,2.35%,0.28%,2.48,14.3,Iron
Senna,ADC,Strong / S,71.26,+13.66,51.31%,22.18%,3.00%,8.15%,2.69,14.3,Iron
Senna,SUPPORT,Good / A,55.94,-6.71,47.49%,74.71%,9.53%,8.15%,2.37,14.3,Iron
Seraphine,ADC,Good / A,61.17,NEW,50.60%,14.38%,1.57%,3.60%,2.57,14.3,Iron
Seraphine,SUPPORT,Fair / B,47.13,+0.15,47.47%,81.11%,6.12%,3.60%,2.27,14.3,Iron
Sett,TOP,Strong / S,66.34,-3.48,49.99%,88.04%,7.20%,3.23%,1.65,14.3,Iron
Shaco,JUNGLE,Good / A,57.97,+6.78,46.99%,77.69%,6.33%,21.18%,2.23,14.3,Iron
Shaco,SUPPORT,Good / A,57.18,-1.38,50.88%,16.40%,1.50%,21.18%,2.20,14.3,Iron
Shen,SUPPORT,Strong / S,67.85,+22.22,52.54%,16.93%,0.66%,0.42%,2.61,14.3,Iron
Shen,TOP,Strong / S,61.32,-0.84,48.99%,74.06%,3.03%,0.42%,2.55,14.3,Iron
Shyvana,JUNGLE,Good / A,53.73,+12.98,49.31%,88.38%,2.55%,0.60%,1.95,14.3,Iron
Singed,TOP,Strong / S,67.53,+7.07,53.02%,76.75%,1.33%,0.64%,1.76,14.3,Iron
Sion,TOP,Fair / B,48.13,-5.36,49.06%,69.84%,2.71%,1.68%,1.54,14.3,Iron
Sion,MID,Fair / B,39.61,-7.27,50.76%,13.70%,0.57%,1.68%,1.12,14.3,Iron
Sivir,ADC,Bad / D,25.05,-9.86,46.46%,95.20%,2.30%,0.42%,2.08,14.3,Iron
Skarner,TOP,Strong / S,69.99,+26.56,53.16%,11.02%,0.06%,0.18%,2.16,14.3,Iron
Skarner,JUNGLE,Bad / D,19.01,-22.20,44.21%,81.87%,0.55%,0.18%,1.90,14.3,Iron
Smolder,ADC,God / S+,82.63,+42.77,48.77%,77.40%,19.36%,14.43%,2.20,14.3,Iron
Smolder,MID,Weak / C,35.87,+34.95,47.00%,14.08%,3.24%,14.43%,1.90,14.3,Iron
Sona,SUPPORT,Fair / B,45.21,-6.61,47.86%,97.88%,2.65%,0.16%,2.61,14.3,Iron
Soraka,SUPPORT,Good / A,50.49,+6.24,48.57%,96.82%,3.54%,1.24%,2.55,14.3,Iron
Swain,MID,Strong / S,62.22,-23.21,50.33%,16.89%,1.15%,4.22%,2.46,14.3,Iron
Swain,SUPPORT,Good / A,60.88,-1.44,50.42%,73.56%,4.71%,4.22%,2.25,14.3,Iron
Sylas,MID,Good / A,55.13,-10.01,48.19%,81.19%,7.37%,7.64%,1.90,14.3,Iron
Syndra,MID,Weak / C,35.14,-0.22,46.88%,92.86%,2.93%,2.34%,2.02,14.3,Iron
Tahm Kench,TOP,Strong / S,65.21,-0.83,50.31%,60.13%,2.88%,1.91%,2.34,14.3,Iron
Tahm Kench,SUPPORT,Good / A,54.35,+9.02,50.42%,32.25%,1.33%,1.91%,2.29,14.3,Iron
Taliyah,JUNGLE,Fair / B,38.37,+20.48,47.21%,47.24%,0.98%,0.30%,2.00,14.3,Iron
Taliyah,MID,Weak / C,38.08,-8.89,48.09%,43.19%,0.76%,0.30%,2.04,14.3,Iron
Talon,JUNGLE,Weak / C,37.39,+5.43,47.06%,24.14%,0.80%,0.99%,2.03,14.3,Iron
Talon,MID,Bad / D,16.70,-11.46,44.76%,73.17%,2.46%,0.99%,1.89,14.3,Iron
Taric,SUPPORT,Strong / S,65.57,-3.34,51.93%,91.17%,1.28%,0.27%,2.60,14.3,Iron
Teemo,TOP,Strong / S,63.61,-1.79,48.93%,67.50%,6.78%,18.09%,1.69,14.3,Iron
Teemo,SUPPORT,Good / A,58.49,+4.96,51.76%,13.24%,1.32%,18.09%,1.84,14.3,Iron
Thresh,SUPPORT,Fair / B,43.65,-2.69,46.50%,95.92%,7.59%,2.32%,2.18,14.3,Iron
Tristana,MID,Good / A,53.04,+21.20,50.39%,16.63%,1.37%,3.58%,1.89,14.3,Iron
Tristana,ADC,Weak / C,36.18,+3.69,47.35%,80.07%,6.07%,3.58%,1.91,14.3,Iron
Trundle,TOP,God / S+,75.39,-18.10,51.71%,71.81%,7.09%,16.40%,1.46,14.3,Iron
Trundle,JUNGLE,Good / A,57.06,-18.66,49.75%,25.76%,2.28%,16.40%,1.99,14.3,Iron
Tryndamere,TOP,Weak / C,35.08,-7.25,46.13%,77.41%,3.13%,3.23%,1.59,14.3,Iron
Tryndamere,JUNGLE,Bad / D,26.62,-5.54,45.98%,16.58%,0.58%,3.23%,1.69,14.3,Iron
Twisted Fate,MID,Good / A,58.64,+0.79,49.02%,67.59%,6.70%,6.80%,1.89,14.3,Iron
Twisted Fate,ADC,Good / A,58.03,+4.29,51.23%,20.05%,2.23%,6.80%,2.03,14.3,Iron
Twitch,ADC,Good / A,53.77,+3.53,49.54%,81.39%,4.77%,5.27%,2.18,14.3,Iron
Udyr,JUNGLE,Fair / B,44.46,-7.74,47.61%,60.89%,2.52%,2.18%,1.98,14.3,Iron
Udyr,TOP,Weak / C,34.67,-4.18,46.52%,36.99%,1.89%,2.18%,1.66,14.3,Iron
Urgot,TOP,Strong / S,69.70,+15.86,52.11%,91.10%,3.65%,1.75%,1.82,14.3,Iron
Varus,ADC,Good / A,50.15,-1.26,48.47%,91.19%,7.53%,2.03%,2.11,14.3,Iron
Vayne,ADC,Strong / S,62.22,+8.72,49.69%,80.61%,9.65%,10.21%,1.96,14.3,Iron
Vayne,TOP,Fair / B,38.60,-2.55,47.42%,17.09%,1.93%,10.21%,1.57,14.3,Iron
Veigar,MID,Strong / S,61.97,-8.49,49.10%,82.74%,6.83%,5.52%,2.04,14.3,Iron
Vel'Koz,MID,Good / A,51.00,+14.26,49.29%,24.17%,0.80%,0.65%,2.29,14.3,Iron
Vel'Koz,SUPPORT,Fair / B,38.64,-7.50,47.79%,72.12%,2.19%,0.65%,2.01,14.3,Iron
Vex,MID,Fair / B,43.53,-0.58,47.63%,92.53%,3.53%,3.42%,2.10,14.3,Iron
Vi,JUNGLE,Strong / S,70.73,+2.28,50.40%,94.06%,5.78%,1.38%,2.15,14.3,Iron
Viego,JUNGLE,God / S+,79.91,+11.91,50.31%,96.90%,9.84%,3.17%,2.05,14.3,Iron
Viktor,MID,Good / A,61.00,+1.71,50.77%,94.95%,1.98%,0.72%,2.10,14.3,Iron
Vladimir,MID,Fair / B,45.57,+2.28,48.41%,82.62%,2.82%,4.19%,2.02,14.3,Iron
Vladimir,TOP,Weak / C,36.22,+14.42,47.01%,15.77%,0.54%,4.19%,1.87,14.3,Iron
Volibear,TOP,Fair / B,49.12,+0.43,48.77%,70.09%,3.64%,1.45%,1.54,14.3,Iron
Volibear,JUNGLE,Fair / B,40.98,+4.55,47.79%,25.38%,1.21%,1.45%,1.90,14.3,Iron
Warwick,JUNGLE,God / S+,74.18,-0.34,49.76%,87.90%,8.99%,8.32%,1.91,14.3,Iron
Warwick,TOP,Good / A,52.18,-2.00,49.91%,11.03%,1.32%,8.32%,1.78,14.3,Iron
Wukong,JUNGLE,Good / A,50.84,+16.12,48.63%,71.14%,1.80%,0.41%,2.20,14.3,Iron
Wukong,TOP,Fair / B,39.62,+0.63,47.57%,22.04%,0.64%,0.41%,1.90,14.3,Iron
Xayah,ADC,Weak / C,30.99,-4.42,47.21%,97.81%,3.79%,0.78%,1.94,14.3,Iron
Xerath,MID,Good / A,60.11,-5.01,49.27%,33.62%,1.95%,6.59%,2.62,14.3,Iron
Xerath,SUPPORT,Good / A,51.78,-5.17,48.96%,63.99%,3.56%,6.59%,2.40,14.3,Iron
Xin Zhao,JUNGLE,Good / A,60.12,-0.39,49.08%,89.79%,5.14%,1.67%,2.03,14.3,Iron
Yasuo,MID,God / S+,83.00,-8.66,49.13%,68.09%,13.06%,26.99%,1.64,14.3,Iron
Yasuo,ADC,Good / A,51.82,+0.77,50.64%,13.13%,2.52%,26.99%,1.79,14.3,Iron
Yasuo,TOP,Fair / B,38.19,-0.60,46.68%,16.92%,3.09%,26.99%,1.41,14.3,Iron
Yone,MID,God / S+,83.42,+8.81,50.56%,57.55%,10.83%,17.99%,1.79,14.3,Iron
Yone,TOP,Good / A,58.10,+2.68,47.86%,38.54%,7.44%,17.99%,1.53,14.3,Iron
Yorick,TOP,Strong / S,68.84,+12.19,51.28%,88.05%,5.76%,6.81%,1.58,14.3,Iron
Yuumi,SUPPORT,Fair / B,46.70,-4.15,44.46%,97.56%,5.41%,3.52%,4.32,14.3,Iron
Zac,TOP,God / S+,74.57,-1.96,51.94%,26.46%,1.56%,2.16%,2.70,14.3,Iron
Zac,JUNGLE,Strong / S,69.81,-4.56,49.48%,62.71%,3.29%,2.16%,3.03,14.3,Iron
Zed,MID,Fair / B,47.25,-6.25,45.96%,89.38%,7.76%,25.10%,1.97,14.3,Iron
Zeri,ADC,Bad / D,24.06,-5.93,46.22%,93.92%,2.46%,0.48%,2.10,14.3,Iron
Ziggs,ADC,Fair / B,44.93,+4.96,49.72%,46.47%,1.23%,0.67%,2.02,14.3,Iron
Ziggs,MID,Fair / B,38.61,+3.09,47.98%,34.47%,1.02%,0.67%,2.08,14.3,Iron
Ziggs,SUPPORT,Bad / D,13.75,-12.94,44.26%,16.23%,0.45%,0.67%,1.85,14.3,Iron
Zilean,SUPPORT,Weak / C,32.92,-14.04,46.27%,89.09%,1.41%,0.38%,2.51,14.3,Iron
Zoe,MID,Weak / C,29.99,+3.09,46.15%,84.81%,2.03%,1.46%,2.15,14.3,Iron
Zoe,SUPPORT,Bad / D,19.31,-16.59,45.10%,12.37%,0.32%,1.46%,1.96,14.3,Iron
Zyra,SUPPORT,God / S+,76.66,-0.51,52.16%,92.09%,7.19%,9.77%,2.24,14.3,Iron
Aatrox,TOP,God / S+,76.46,-7.50,47.94%,95.32%,9.97%,17.95%,1.83,14.3,Bronze
Ahri,MID,Good / A,51.10,+1.50,47.82%,93.61%,5.69%,2.18%,2.29,14.3,Bronze
Akali,MID,God / S+,75.27,-3.20,48.47%,79.72%,8.98%,21.88%,2.26,14.3,Bronze
Akali,TOP,Weak / C,35.54,-4.03,46.59%,19.44%,2.39%,21.88%,1.95,14.3,Bronze
Akshan,MID,Weak / C,36.34,+2.00,48.22%,76.36%,2.04%,2.62%,2.08,14.3,Bronze
