Garen,TOP,God / S+,85.00,+12.17,49.96%,87.97%,8.55%,4.27%,2.01,14.4,Iron
Gnar,TOP,Fair / B,41.28,+5.49,47.17%,92.33%,2.24%,0.52%,1.77,14.4,Iron
Gragas,MID,Good / A,59.08,-4.86,50.17%,15.35%,0.85%,1.31%,2.17,14.4,Iron
Gragas,TOP,Good / A,50.62,+8.49,48.17%,36.46%,2.11%,1.31%,1.98,14.4,Iron
Gragas,JUNGLE,Weak / C,35.72,-7.23,46.91%,42.01%,2.34%,1.31%,2.04,14.4,Iron
Graves,JUNGLE,Good / A,53.60,+0.16,48.12%,90.30%,4.18%,2.20%,2.23,14.4,Iron
Gwen,JUNGLE,Weak / C,35.53,-9.05,47.93%,10.98%,0.43%,1.98%,1.93,14.4,Iron
Gwen,TOP,Weak / C,29.02,-7.94,45.32%,84.77%,3.18%,1.98%,1.55,14.4,Iron
Hecarim,JUNGLE,Bad / D,23.10,-7.75,45.08%,99.08%,2.56%,1.45%,2.05,14.4,Iron
Heimerdinger,MID,Good / A,61.18,+1.21,51.13%,28.75%,1.15%,2.62%,1.87,14.4,Iron
Heimerdinger,TOP,Fair / B,43.49,-4.62,48.18%,38.34%,1.63%,2.62%,1.63,14.4,Iron
Heimerdinger,SUPPORT,Fair / B,37.63,-8.56,48.27%,26.09%,1.06%,2.62%,1.83,14.4,Iron
Hwei,MID,Fair / B,49.75,-1.29,46.73%,60.98%,6.00%,9.14%,2.15,14.4,Iron
Hwei,SUPPORT,Weak / C,27.37,-1.99,45.79%,33.74%,3.07%,9.14%,2.02,14.4,Iron
Illaoi,TOP,God / S+,79.05,-14.94,49.81%,92.87%,7.18%,27.46%,1.51,14.4,Iron
Irelia,MID,Good / A,50.09,+2.42,48.50%,55.68%,4.21%,8.01%,1.77,14.4,Iron
Irelia,TOP,Weak / C,37.55,+2.57,46.52%,42.43%,3.40%,8.01%,1.51,14.4,Iron
Ivern,SUPPORT,Fair / B,47.33,+19.83,49.24%,12.95%,0.14%,0.43%,2.31,14.4,Iron
Ivern,JUNGLE,Weak / C,32.40,-13.15,45.78%,82.50%,0.95%,0.43%,2.64,14.4,Iron
Janna,SUPPORT,Good / A,55.71,-0.66,48.71%,97.41%,3.05%,0.66%,2.83,14.4,Iron
Jarvan IV,JUNGLE,Good / A,60.74,-0.93,48.61%,87.17%,2.64%,0.79%,2.78,14.4,Iron
Jax,JUNGLE,Strong / S,68.51,+3.15,50.01%,51.07%,5.45%,11.83%,1.91,14.4,Iron
Jax,TOP,Good / A,49.85,+4.80,47.26%,45.82%,5.24%,11.83%,1.52,14.4,Iron
Jayce,MID,Fair / B,40.15,+8.10,47.67%,28.87%,0.88%,1.14%,2.03,14.4,Iron
Jayce,TOP,Weak / C,34.51,+1.20,46.29%,67.07%,2.02%,1.14%,1.75,14.4,Iron
Jhin,ADC,God / S+,79.40,+1.46,49.43%,94.96%,12.90%,5.47%,2.58,14.4,Iron
Jinx,ADC,Good / A,55.47,-0.41,48.03%,97.52%,10.36%,1.87%,2.06,14.4,Iron
K'Sante,TOP,Bad / D,12.95,-22.84,42.74%,91.77%,3.02%,2.74%,1.61,14.4,Iron
Kai'Sa,ADC,Fair / B,45.56,+10.64,46.13%,94.83%,11.47%,2.11%,2.10,14.4,Iron
Kalista,ADC,Bad / D,21.34,-3.67,45.67%,89.74%,2.14%,0.92%,1.98,14.4,Iron
Karma,MID,God / S+,80.92,+22.61,50.67%,43.12%,5.47%,9.98%,2.51,14.4,Iron
Karma,SUPPORT,Good / A,50.20,+4.66,47.68%,49.31%,5.67%,9.98%,2.29,14.4,Iron
Karthus,JUNGLE,Good / A,53.09,+8.34,49.28%,77.24%,1.60%,0.64%,2.18,14.4,Iron
Kassadin,MID,Good / A,59.28,+5.50,49.58%,96.51%,2.43%,1.94%,2.18,14.4,Iron
Katarina,MID,Good / A,57.81,+3.32,47.92%,95.78%,6.67%,8.53%,2.06,14.4,Iron
Kayle,TOP,Strong / S,63.24,+8.74,50.20%,86.48%,3.33%,1.28%,1.70,14.4,Iron
Kayn,JUNGLE,Strong / S,64.89,-0.22,46.94%,97.50%,11.47%,9.02%,1.84,14.4,Iron
Kennen,MID,Fair / B,42.85,-27.00,48.26%,17.39%,0.27%,0.48%,2.04,14.4,Iron
Kennen,TOP,Bad / D,18.61,-21.70,44.28%,74.37%,1.06%,0.48%,1.76,14.4,Iron
Kha'Zix,JUNGLE,Fair / B,45.03,+2.31,46.83%,98.69%,5.45%,3.75%,2.01,14.4,Iron
Kindred,JUNGLE,Fair / B,38.95,+12.61,46.85%,92.70%,4.80%,1.13%,1.78,14.4,Iron
Kled,TOP,Good / A,54.12,+7.01,48.96%,88.84%,1.37%,0.81%,2.03,14.4,Iron
Kog'Maw,ADC,Fair / B,39.21,-13.78,48.76%,88.04%,1.22%,0.35%,1.90,14.4,Iron
LeBlanc,MID,Weak / C,26.83,+4.24,44.00%,90.01%,3.02%,4.85%,2.36,14.4,Iron
Lee Sin,JUNGLE,Good / A,52.94,+0.76,45.51%,93.13%,9.53%,7.14%,2.22,14.4,Iron
Leona,SUPPORT,Strong / S,75.83,+7.74,50.76%,98.50%,7.19%,5.58%,2.38,14.4,Iron
Lillia,JUNGLE,God / S+,79.02,-1.06,50.94%,91.73%,4.30%,6.14%,2.46,14.4,Iron
Lissandra,MID,Fair / B,45.37,-2.81,47.88%,88.00%,1.81%,0.99%,2.12,14.4,Iron
Lucian,ADC,Fair / B,40.01,-8.65,46.69%,92.80%,6.91%,2.48%,2.10,14.4,Iron
Lulu,SUPPORT,Weak / C,32.98,-0.57,45.56%,95.21%,4.09%,1.91%,2.54,14.4,Iron
Lux,SUPPORT,God / S+,90.71,+11.57,49.01%,75.63%,15.81%,20.91%,2.27,14.4,Iron
Lux,MID,Strong / S,72.44,+4.16,49.22%,21.67%,5.18%,20.91%,2.51,14.4,Iron
Malphite,TOP,Strong / S,75.16,+7.97,49.64%,56.00%,4.59%,5.50%,2.36,14.4,Iron
Malphite,MID,Good / A,60.86,NEW,49.83%,10.79%,0.95%,5.50%,2.38,14.4,Iron
Malphite,SUPPORT,Bad / D,23.72,-8.81,45.73%,25.79%,1.70%,5.50%,2.05,14.4,Iron
Malzahar,MID,Strong / S,64.68,-0.47,49.78%,89.11%,3.93%,7.36%,2.17,14.4,Iron
Maokai,SUPPORT,God / S+,86.30,-4.26,51.95%,85.09%,7.37%,11.48%,2.42,14.4,Iron
Maokai,JUNGLE,Good / A,54.06,-8.42,48.82%,10.21%,0.86%,11.48%,2.59,14.4,Iron
Master Yi,JUNGLE,God / S+,87.24,+2.80,49.11%,96.44%,11.55%,23.74%,1.74,14.4,Iron
Milio,SUPPORT,Strong / S,66.34,+4.87,49.70%,99.00%,3.12%,1.40%,3.15,14.4,Iron
Miss Fortune,ADC,God / S+,89.59,-7.24,49.83%,94.95%,17.99%,13.36%,2.15,14.4,Iron
Mordekaiser,TOP,God / S+,92.50,+7.55,49.63%,87.02%,10.70%,16.93%,1.81,14.4,Iron
Morgana,SUPPORT,God / S+,83.02,+6.28,49.42%,91.07%,10.49%,30.21%,2.35,14.4,Iron
Naafiri,MID,Good / A,51.80,+7.94,48.74%,76.86%,2.64%,2.36%,2.04,14.4,Iron
Naafiri,JUNGLE,Bad / D,2.35,+2.35,43.82%,10.73%,0.37%,2.36%,1.76,14.4,Iron
Nami,SUPPORT,Good / A,56.82,+6.82,48.72%,99.13%,3.64%,0.24%,2.79,14.4,Iron
Nasus,TOP,Good / A,62.90,-0.12,49.13%,85.29%,4.57%,3.85%,1.82,14.4,Iron
Nautilus,SUPPORT,Good / A,61.78,+10.50,48.42%,95.96%,8.46%,9.68%,2.22,14.4,Iron
Neeko,MID,Fair / B,42.10,-3.93,46.83%,41.43%,2.86%,3.52%,2.18,14.4,Iron
Neeko,SUPPORT,Fair / B,39.19,-0.21,47.41%,52.43%,3.49%,3.52%,2.00,14.4,Iron
Nidalee,JUNGLE,Bad / D,19.72,-6.52,44.35%,84.74%,2.57%,1.75%,2.18,14.4,Iron
Nilah,ADC,Good / A,58.85,-1.18,50.95%,96.65%,2.46%,3.70%,2.03,14.4,Iron
Nocturne,JUNGLE,God / S+,91.83,-2.92,50.41%,98.29%,9.22%,17.98%,2.20,14.4,Iron
Nunu,JUNGLE,Bad / D,19.88,-13.43,44.33%,94.53%,3.67%,0.75%,1.98,14.4,Iron
Olaf,TOP,Fair / B,49.41,+18.23,49.06%,85.70%,1.82%,1.37%,1.61,14.4,Iron
Olaf,JUNGLE,Bad / D,10.91,-13.71,45.27%,11.08%,0.26%,1.37%,1.64,14.4,Iron
Orianna,MID,Fair / B,42.58,-4.25,46.56%,93.22%,2.79%,0.86%,2.33,14.4,Iron
Ornn,TOP,Fair / B,39.33,-7.01,46.27%,85.55%,2.25%,0.63%,2.01,14.4,Iron
Pantheon,MID,Good / A,58.10,+9.11,49.67%,20.47%,1.72%,3.86%,2.17,14.4,Iron
Pantheon,SUPPORT,Fair / B,39.74,-11.26,47.57%,45.24%,3.86%,3.86%,1.87,14.4,Iron
Pantheon,TOP,Weak / C,35.74,+0.52,46.01%,25.61%,2.30%,3.86%,1.87,14.4,Iron
Poppy,SUPPORT,Fair / B,48.08,NEW,49.44%,10.21%,0.34%,1.24%,2.20,14.4,Iron
Poppy,JUNGLE,Fair / B,41.88,-2.62,47.22%,54.93%,2.06%,1.24%,2.34,14.4,Iron
Poppy,TOP,Fair / B,41.30,-5.59,47.20%,33.20%,1.39%,1.24%,1.93,14.4,Iron
Pyke,SUPPORT,Good / A,51.76,+3.64,47.43%,95.40%,7.86%,16.15%,1.94,14.4,Iron
Qiyana,MID,Bad / D,16.59,+1.28,44.34%,85.22%,2.05%,0.49%,1.79,14.4,Iron
Quinn,MID,Fair / B,49.71,+2.57,49.03%,10.67%,0.22%,1.02%,2.15,14.4,Iron
Quinn,TOP,Weak / C,29.45,-5.59,46.00%,71.60%,1.31%,1.02%,1.69,14.4,Iron
Quinn,ADC,Bad / D,10.31,+3.45,44.86%,10.33%,0.15%,1.02%,1.89,14.4,Iron
Rakan,SUPPORT,Strong / S,63.90,+8.84,49.83%,98.46%,4.19%,0.77%,2.60,14.4,Iron
Rammus,JUNGLE,God / S+,80.97,-1.73,51.13%,93.34%,3.60%,10.05%,2.62,14.4,Iron
Rek'Sai,JUNGLE,Weak / C,25.78,+17.01,46.01%,86.00%,1.20%,0.39%,2.06,14.4,Iron
Rell,SUPPORT,Good / A,59.90,+8.37,49.99%,82.94%,2.17%,0.65%,2.56,14.4,Iron
Rell,JUNGLE,Weak / C,35.22,-6.04,46.58%,15.82%,0.45%,0.65%,2.55,14.4,Iron
Renata Glasc,SUPPORT,Fair / B,47.63,-1.41,48.69%,98.45%,1.55%,0.38%,2.40,14.4,Iron
Renekton,TOP,Good / A,57.96,+26.95,48.89%,90.48%,3.76%,1.85%,1.80,14.4,Iron
Rengar,JUNGLE,Bad / D,9.52,-13.24,43.82%,87.61%,2.81%,3.05%,1.71,14.4,Iron
Riven,TOP,Bad / D,20.02,-15.03,43.70%,88.30%,3.37%,0.94%,1.61,14.4,Iron
Rumble,MID,Strong / S,65.58,-17.29,51.29%,12.44%,0.33%,1.10%,2.19,14.4,Iron
Rumble,TOP,Fair / B,41.34,+3.45,47.37%,73.09%,1.78%,1.10%,1.79,14.4,Iron
Rumble,JUNGLE,Weak / C,36.43,NEW,47.68%,10.36%,0.29%,1.10%,2.13,14.4,Iron
Ryze,MID,Fair / B,43.13,+2.35,48.06%,82.22%,1.34%,0.23%,1.99,14.4,Iron
Ryze,TOP,Bad / D,17.26,-25.08,44.05%,13.41%,0.23%,0.23%,1.94,14.4,Iron
Samira,ADC,Good / A,53.11,+0.61,47.99%,97.60%,7.77%,21.75%,2.01,14.4,Iron
Sejuani,JUNGLE,Good / A,52.32,+3.51,48.21%,91.36%,2.45%,0.32%,2.47,14.4,Iron
Senna,ADC,God / S+,86.22,+14.96,52.20%,32.40%,5.42%,11.19%,2.77,14.4,Iron
Senna,SUPPORT,Good / A,55.95,+0.01,46.92%,64.81%,9.70%,11.19%,2.34,14.4,Iron
Seraphine,ADC,Good / A,57.87,-3.30,49.97%,12.47%,1.29%,3.34%,2.55,14.4,Iron
Seraphine,SUPPORT,Fair / B,41.61,-5.52,46.49%,82.81%,6.12%,3.34%,2.26,14.4,Iron
Sett,TOP,Strong / S,74.87,+8.52,50.02%,87.24%,7.48%,3.43%,1.60,14.4,Iron
Shaco,JUNGLE,Good / A,61.43,+3.47,47.16%,72.86%,6.73%,24.71%,2.25,14.4,Iron
Shaco,SUPPORT,Good / A,58.64,+1.46,50.10%,21.91%,2.23%,24.71%,2.20,14.4,Iron
Shen,SUPPORT,Good / A,62.38,-5.47,50.77%,18.20%,0.64%,0.40%,2.61,14.4,Iron
Shen,TOP,Good / A,57.96,-3.36,47.82%,70.99%,2.68%,0.40%,2.46,14.4,Iron
Shyvana,JUNGLE,Strong / S,64.01,+10.29,50.74%,88.35%,2.47%,0.60%,2.02,14.4,Iron
Singed,TOP,Good / A,59.74,-7.79,50.58%,77.99%,1.18%,0.49%,1.78,14.4,Iron
Sion,TOP,Fair / B,43.90,-4.23,48.22%,69.28%,2.33%,1.37%,1.49,14.4,Iron
Sion,MID,Bad / D,20.18,-19.42,47.51%,12.86%,0.47%,1.37%,0.99,14.4,Iron
Sivir,ADC,Weak / C,29.37,+4.32,46.46%,96.00%,2.52%,0.40%,2.10,14.4,Iron
Skarner,JUNGLE,Fair / B,37.92,+18.91,47.90%,85.38%,0.51%,0.16%,2.08,14.4,Iron
Smolder,ADC,God / S+,94.67,+12.05,49.84%,73.14%,16.64%,24.53%,2.30,14.4,Iron
Smolder,TOP,Fair / B,47.56,NEW,47.70%,10.26%,2.40%,24.53%,1.76,14.4,Iron
Smolder,MID,Fair / B,39.88,+4.00,46.45%,14.89%,3.38%,24.53%,1.98,14.4,Iron
Sona,SUPPORT,Fair / B,43.92,-1.29,47.55%,97.56%,2.56%,0.16%,2.59,14.4,Iron
Soraka,SUPPORT,Good / A,57.10,+6.62,48.82%,96.99%,4.19%,1.25%,2.63,14.4,Iron
Swain,SUPPORT,Strong / S,65.99,+5.11,50.42%,73.67%,4.67%,3.98%,2.27,14.4,Iron
Swain,MID,Good / A,62.81,+0.59,50.07%,17.29%,1.12%,3.98%,2.38,14.4,Iron
Sylas,MID,Good / A,56.44,+1.31,48.15%,81.51%,6.87%,7.06%,1.88,14.4,Iron
Syndra,MID,Weak / C,36.42,+1.28,46.37%,92.66%,2.68%,1.92%,2.06,14.4,Iron
Tahm Kench,TOP,Strong / S,64.41,-0.79,49.20%,57.27%,2.97%,1.97%,2.24,14.4,Iron
Tahm Kench,SUPPORT,Fair / B,38.73,-15.62,47.60%,34.96%,1.67%,1.97%,2.25,14.4,Iron
Taliyah,MID,Fair / B,40.43,+2.35,47.73%,44.52%,0.92%,0.35%,2.02,14.4,Iron
Taliyah,JUNGLE,Fair / B,38.73,+0.36,47.76%,45.76%,1.02%,0.35%,2.10,14.4,Iron
Talon,JUNGLE,Weak / C,25.42,-11.96,46.45%,21.05%,0.68%,0.85%,1.93,14.4,Iron
Talon,MID,Bad / D,18.05,+1.35,44.28%,75.46%,2.24%,0.85%,1.87,14.4,Iron
Taric,SUPPORT,Strong / S,67.09,+1.51,51.25%,91.38%,1.22%,0.23%,2.61,14.4,Iron
Teemo,TOP,Strong / S,74.31,+10.70,49.66%,66.93%,6.58%,17.11%,1.67,14.4,Iron
Teemo,SUPPORT,Fair / B,47.61,-10.87,49.62%,12.21%,1.17%,17.11%,1.81,14.4,Iron
Thresh,SUPPORT,Fair / B,48.12,+4.47,46.88%,95.82%,7.97%,2.38%,2.22,14.4,Iron
Tristana,MID,Fair / B,41.37,-11.67,48.17%,14.76%,1.35%,3.65%,1.83,14.4,Iron
Tristana,ADC,Weak / C,36.06,-0.12,46.70%,82.30%,6.61%,3.65%,1.88,14.4,Iron
Trundle,TOP,Strong / S,74.79,-0.61,51.27%,67.93%,5.27%,10.81%,1.47,14.4,Iron
Trundle,JUNGLE,Good / A,53.15,-3.91,49.43%,29.13%,2.01%,10.81%,1.98,14.4,Iron
Tryndamere,TOP,Good / A,50.76,+15.68,48.48%,75.78%,3.18%,2.95%,1.63,14.4,Iron
Tryndamere,JUNGLE,Bad / D,25.38,-1.24,46.87%,18.59%,0.65%,2.95%,1.73,14.4,Iron
Twisted Fate,ADC,Good / A,61.80,+3.77,50.48%,39.12%,5.19%,14.92%,1.97,14.4,Iron
Twisted Fate,MID,Fair / B,42.63,-16.00,46.72%,42.52%,5.20%,14.92%,1.81,14.4,Iron
Twisted Fate,TOP,Fair / B,40.90,NEW,47.46%,15.20%,1.97%,14.92%,1.62,14.4,Iron
Twitch,ADC,Fair / B,49.44,-4.33,48.49%,81.69%,4.81%,5.32%,2.18,14.4,Iron
Udyr,JUNGLE,Fair / B,41.96,-2.50,47.87%,64.83%,2.33%,1.68%,1.98,14.4,Iron
Udyr,TOP,Weak / C,29.55,-5.12,46.00%,32.91%,1.45%,1.68%,1.67,14.4,Iron
Urgot,TOP,God / S+,78.13,+8.43,51.68%,90.99%,4.01%,2.18%,1.88,14.4,Iron
Varus,ADC,Fair / B,42.17,-7.99,46.98%,91.31%,7.30%,1.92%,2.06,14.4,Iron
Vayne,ADC,Good / A,60.69,-1.53,48.79%,76.88%,9.99%,12.63%,1.95,14.4,Iron
Vayne,TOP,Fair / B,40.07,+1.46,47.22%,20.87%,2.58%,12.63%,1.54,14.4,Iron
Veigar,MID,Good / A,57.12,-4.85,48.04%,82.22%,6.66%,5.28%,2.01,14.4,Iron
Vel'Koz,MID,Good / A,56.96,+5.96,49.46%,22.98%,0.78%,0.78%,2.33,14.4,Iron
Vel'Koz,SUPPORT,Fair / B,46.86,+8.23,48.87%,72.98%,2.29%,0.78%,2.05,14.4,Iron
Vex,MID,Fair / B,44.90,+1.37,47.34%,92.89%,3.34%,2.97%,2.08,14.4,Iron
Vi,JUNGLE,Strong / S,69.77,-0.96,49.69%,95.69%,6.10%,1.59%,2.14,14.4,Iron
Viego,JUNGLE,God / S+,87.37,+7.45,50.04%,96.89%,11.01%,4.33%,2.04,14.4,Iron
Viktor,MID,Good / A,50.33,-10.66,48.71%,92.76%,1.84%,0.63%,2.08,14.4,Iron
Vladimir,TOP,Fair / B,44.32,+8.10,48.44%,15.93%,0.50%,3.92%,1.81,14.4,Iron
Vladimir,MID,Fair / B,41.93,-3.64,47.26%,82.02%,2.59%,3.92%,2.04,14.4,Iron
Volibear,TOP,Strong / S,71.43,+22.31,49.56%,65.62%,6.91%,3.74%,1.69,14.4,Iron
Volibear,JUNGLE,Strong / S,67.24,+26.26,50.55%,30.89%,3.08%,3.74%,2.17,14.4,Iron
Warwick,JUNGLE,Strong / S,73.50,-0.68,49.11%,88.66%,9.10%,8.97%,1.89,14.4,Iron
Warwick,TOP,Fair / B,46.42,-5.75,48.49%,10.15%,1.23%,8.97%,1.75,14.4,Iron
Wukong,JUNGLE,Good / A,52.90,+2.06,49.22%,75.24%,1.77%,0.45%,2.16,14.4,Iron
Wukong,TOP,Bad / D,22.65,-16.97,44.89%,18.28%,0.56%,0.45%,1.87,14.4,Iron
Xayah,ADC,Weak / C,30.94,-0.05,46.70%,97.73%,3.70%,0.64%,1.95,14.4,Iron
Xerath,MID,Strong / S,65.09,+4.99,49.62%,34.18%,1.90%,6.16%,2.57,14.4,Iron
Xerath,SUPPORT,Good / A,58.16,+6.38,49.55%,63.31%,3.50%,6.16%,2.35,14.4,Iron
Xin Zhao,JUNGLE,Good / A,59.06,-1.07,49.14%,89.73%,4.68%,1.39%,2.00,14.4,Iron
Yasuo,MID,God / S+,82.57,-0.43,48.75%,69.18%,13.26%,27.13%,1.64,14.4,Iron
Yasuo,ADC,Fair / B,46.10,-5.72,49.51%,13.31%,2.51%,27.13%,1.74,14.4,Iron
Yasuo,TOP,Weak / C,27.14,-11.05,45.02%,15.92%,2.97%,27.13%,1.38,14.4,Iron
Yone,MID,Strong / S,68.61,-14.81,48.33%,58.87%,10.74%,17.34%,1.73,14.4,Iron
Yone,TOP,Good / A,53.23,-4.86,46.60%,37.21%,6.98%,17.34%,1.48,14.4,Iron
Yorick,TOP,God / S+,87.41,+18.57,52.51%,88.27%,6.05%,8.14%,1.62,14.4,Iron
Yuumi,SUPPORT,Fair / B,44.86,-1.84,44.06%,97.56%,5.50%,3.23%,4.33,14.4,Iron
Zac,TOP,God / S+,79.23,+4.66,51.25%,31.75%,1.61%,2.12%,2.62,14.4,Iron
Zac,JUNGLE,Strong / S,71.65,+1.84,49.44%,56.71%,2.87%,2.12%,3.03,14.4,Iron
Zed,MID,Good / A,51.73,+4.48,46.07%,88.80%,7.69%,24.96%,2.01,14.4,Iron
Zeri,ADC,Weak / C,35.27,+11.21,47.08%,95.50%,2.71%,0.46%,2.18,14.4,Iron
Ziggs,ADC,Fair / B,41.35,-3.58,48.75%,43.38%,1.16%,0.65%,2.05,14.4,Iron
Ziggs,MID,Weak / C,28.66,-9.95,46.10%,37.21%,1.03%,0.65%,1.95,14.4,Iron
Ziggs,SUPPORT,Bad / D,14.52,+0.77,45.03%,16.66%,0.46%,0.65%,1.94,14.4,Iron
Zilean,SUPPORT,Fair / B,38.81,+5.89,47.20%,89.37%,1.33%,0.33%,2.61,14.4,Iron
Zoe,SUPPORT,Weak / C,32.35,+13.04,47.70%,12.82%,0.31%,1.36%,1.88,14.4,Iron
Zoe,MID,Weak / C,26.51,-3.47,45.13%,84.17%,2.00%,1.36%,2.06,14.4,Iron
Zyra,SUPPORT,Strong / S,76.16,-0.50,51.38%,89.60%,6.19%,8.90%,2.18,14.4,Iron
Aatrox,TOP,God / S+,73.61,-2.85,48.07%,95.33%,9.38%,15.47%,1.80,14.4,Bronze
