Illaoi,TOP,Strong / S,73.27,-7.91,50.07%,93.10%,5.63%,23.15%,1.56,14.6,Iron
Irelia,MID,Fair / B,41.45,-2.55,47.44%,54.67%,4.04%,8.23%,1.75,14.6,Iron
Irelia,TOP,Weak / C,34.84,-3.34,46.46%,43.14%,3.32%,8.23%,1.49,14.6,Iron
Ivern,SUPPORT,Weak / C,38.77,+27.81,47.75%,17.00%,0.16%,0.46%,2.32,14.6,Iron
Ivern,JUNGLE,Weak / C,37.00,+14.78,46.08%,76.79%,0.85%,0.46%,2.50,14.6,Iron
Janna,SUPPORT,Good / A,58.12,+6.55,49.10%,97.84%,3.55%,1.59%,2.72,14.6,Iron
Jarvan IV,JUNGLE,Good / A,59.48,-6.94,48.00%,88.59%,2.59%,0.81%,2.85,14.6,Iron
Jax,JUNGLE,Strong / S,65.86,+2.54,49.30%,54.85%,6.10%,10.26%,1.91,14.6,Iron
Jax,TOP,Good / A,50.69,-0.62,47.70%,41.95%,5.02%,10.26%,1.52,14.6,Iron
Jayce,TOP,Fair / B,40.23,+3.09,47.31%,52.80%,2.09%,1.47%,1.78,14.6,Iron
Jayce,MID,Fair / B,38.88,-13.98,47.41%,43.38%,1.61%,1.47%,1.99,14.6,Iron
Jhin,ADC,God / S+,78.69,+8.35,49.01%,93.98%,12.14%,5.06%,2.56,14.6,Iron
Jinx,ADC,God / S+,94.07,+38.57,49.61%,97.92%,18.84%,8.32%,2.14,14.6,Iron
K'Sante,TOP,Bad / D,13.73,+2.94,43.79%,91.03%,1.98%,1.68%,1.63,14.6,Iron
Kai'Sa,ADC,Good / A,53.32,+2.00,46.73%,94.98%,12.30%,2.71%,2.15,14.6,Iron
Kalista,ADC,Bad / D,20.25,-6.81,46.11%,87.42%,2.16%,1.00%,1.98,14.6,Iron
Karma,MID,Good / A,62.31,-18.40,48.88%,33.95%,2.99%,9.95%,2.36,14.6,Iron
Karma,SUPPORT,Fair / B,41.55,-13.67,46.83%,59.05%,4.90%,9.95%,2.21,14.6,Iron
Karthus,JUNGLE,Good / A,55.49,+11.24,49.13%,76.45%,1.81%,0.83%,2.18,14.6,Iron
Karthus,MID,Good / A,54.73,NEW,49.31%,10.44%,0.23%,0.83%,2.20,14.6,Iron
Kassadin,MID,Good / A,56.29,-5.92,48.81%,95.87%,2.53%,2.36%,2.18,14.6,Iron
Katarina,MID,Fair / B,44.91,-6.99,46.48%,94.65%,6.33%,7.64%,1.99,14.6,Iron
Kayle,TOP,Strong / S,62.92,+4.59,49.89%,86.55%,3.84%,1.50%,1.73,14.6,Iron
Kayn,JUNGLE,Good / A,56.32,-18.84,46.17%,96.74%,10.33%,9.50%,1.86,14.6,Iron
Kennen,MID,Good / A,58.03,-10.29,49.82%,19.62%,0.29%,0.48%,2.16,14.6,Iron
Kennen,TOP,Weak / C,26.94,-7.86,45.87%,71.65%,1.08%,0.48%,1.78,14.6,Iron
Kha'Zix,JUNGLE,Fair / B,46.87,-0.14,46.47%,98.61%,6.05%,3.78%,2.00,14.6,Iron
Kindred,JUNGLE,Weak / C,38.19,+9.09,46.57%,94.09%,3.85%,1.32%,1.78,14.6,Iron
Kled,TOP,Fair / B,49.87,-1.57,48.49%,86.98%,1.23%,0.85%,2.06,14.6,Iron
Kog'Maw,ADC,Strong / S,70.79,+1.92,52.11%,89.06%,2.78%,1.34%,2.17,14.6,Iron
LeBlanc,MID,Weak / C,31.56,+5.03,45.08%,89.17%,2.72%,4.81%,2.39,14.6,Iron
Lee Sin,JUNGLE,Good / A,57.40,-0.28,45.65%,91.93%,10.24%,8.33%,2.23,14.6,Iron
Leona,SUPPORT,Strong / S,74.14,+4.31,50.95%,98.11%,7.16%,5.70%,2.35,14.6,Iron
Lillia,JUNGLE,God / S+,77.96,+9.13,51.23%,89.57%,3.20%,3.36%,2.50,14.6,Iron
Lissandra,MID,Good / A,50.33,+3.06,48.49%,85.79%,1.89%,1.11%,2.10,14.6,Iron
Lucian,ADC,Fair / B,44.34,+1.56,47.19%,92.81%,7.64%,2.29%,2.10,14.6,Iron
Lulu,SUPPORT,Fair / B,44.41,+0.46,46.88%,96.95%,4.43%,1.85%,2.64,14.6,Iron
Lux,SUPPORT,God / S+,91.62,+2.90,49.35%,76.14%,17.25%,23.84%,2.32,14.6,Iron
Lux,MID,God / S+,81.95,+13.90,49.60%,21.11%,5.41%,23.84%,2.57,14.6,Iron
Malphite,TOP,Strong / S,75.15,-1.67,49.35%,54.28%,5.14%,6.09%,2.34,14.6,Iron
Malphite,MID,Strong / S,67.11,+12.56,50.18%,10.82%,1.09%,6.09%,2.36,14.6,Iron
Malphite,SUPPORT,Fair / B,40.80,-1.86,47.77%,27.03%,2.20%,6.09%,2.10,14.6,Iron
Malzahar,MID,Strong / S,75.55,+8.69,50.69%,85.66%,3.67%,6.69%,2.22,14.6,Iron
Maokai,JUNGLE,Strong / S,64.88,+19.42,50.06%,12.97%,0.61%,3.67%,2.62,14.6,Iron
Maokai,SUPPORT,Good / A,57.12,-5.52,49.71%,81.94%,3.50%,3.67%,2.21,14.6,Iron
Master Yi,JUNGLE,God / S+,87.56,+5.57,48.99%,95.72%,12.36%,25.38%,1.77,14.6,Iron
Milio,SUPPORT,Good / A,57.79,-2.26,48.84%,99.19%,2.93%,1.17%,2.98,14.6,Iron
Miss Fortune,ADC,God / S+,85.11,+3.46,49.07%,92.95%,16.90%,9.37%,2.12,14.6,Iron
Mordekaiser,TOP,God / S+,93.95,+1.37,49.77%,86.72%,10.34%,16.59%,1.85,14.6,Iron
Morgana,SUPPORT,God / S+,76.98,-1.82,49.27%,89.77%,10.67%,28.71%,2.35,14.6,Iron
Naafiri,MID,Weak / C,36.92,-19.86,46.81%,78.22%,2.68%,2.50%,1.99,14.6,Iron
Naafiri,JUNGLE,Bad / D,0.00,-10.42,40.37%,10.22%,0.38%,2.50%,1.66,14.6,Iron
Nami,SUPPORT,Good / A,51.59,-4.61,48.05%,98.85%,3.70%,0.28%,2.74,14.6,Iron
Nasus,TOP,Good / A,62.83,-7.75,49.05%,82.64%,4.70%,3.82%,1.85,14.6,Iron
Nautilus,SUPPORT,Good / A,54.05,-2.92,47.62%,96.34%,8.65%,9.96%,2.15,14.6,Iron
Neeko,MID,Good / A,56.71,+8.58,48.48%,38.58%,2.72%,3.78%,2.30,14.6,Iron
Neeko,SUPPORT,Fair / B,46.24,+0.01,48.24%,55.05%,3.75%,3.78%,2.04,14.6,Iron
Nidalee,SUPPORT,Weak / C,37.14,-1.51,47.99%,13.47%,0.25%,0.74%,1.98,14.6,Iron
Nidalee,JUNGLE,Bad / D,7.34,+1.01,42.37%,78.17%,1.71%,0.74%,2.00,14.6,Iron
Nilah,ADC,Strong / S,69.99,+4.05,52.28%,96.78%,3.08%,4.48%,2.00,14.6,Iron
Nocturne,JUNGLE,Strong / S,76.11,+1.56,49.68%,97.61%,7.21%,11.82%,2.19,14.6,Iron
Nunu,JUNGLE,Bad / D,18.74,-10.22,43.48%,94.56%,3.29%,0.73%,1.99,14.6,Iron
Olaf,TOP,Fair / B,40.27,-1.19,47.78%,84.38%,2.12%,1.70%,1.59,14.6,Iron
Olaf,JUNGLE,Bad / D,0.00,NEW,42.08%,12.19%,0.31%,1.70%,1.68,14.6,Iron
Orianna,MID,Fair / B,46.17,+8.75,47.12%,91.22%,2.36%,0.79%,2.37,14.6,Iron
Ornn,TOP,Good / A,60.30,+5.06,49.22%,85.84%,2.52%,0.59%,2.12,14.6,Iron
Pantheon,SUPPORT,Fair / B,46.63,+3.61,48.49%,47.21%,4.04%,3.69%,1.86,14.6,Iron
Pantheon,MID,Fair / B,44.81,+2.01,47.76%,18.08%,1.59%,3.69%,2.15,14.6,Iron
Pantheon,TOP,Weak / C,27.49,+0.31,45.24%,25.16%,2.21%,3.69%,1.81,14.6,Iron
Poppy,SUPPORT,Fair / B,47.38,-26.19,49.18%,12.33%,0.43%,1.17%,2.18,14.6,Iron
Poppy,JUNGLE,Fair / B,46.75,+1.01,47.45%,52.61%,1.80%,1.17%,2.36,14.6,Iron
Poppy,TOP,Fair / B,40.46,-7.84,47.30%,32.68%,1.19%,1.17%,1.99,14.6,Iron
Pyke,SUPPORT,Fair / B,48.16,-4.76,47.10%,95.19%,7.75%,17.49%,1.95,14.6,Iron
Qiyana,MID,Bad / D,1.00,-11.32,43.12%,87.04%,1.98%,0.49%,1.76,14.6,Iron
Quinn,MID,Strong / S,70.57,+17.77,51.34%,12.60%,0.24%,1.04%,2.19,14.6,Iron
Quinn,TOP,Weak / C,38.66,-1.85,47.42%,67.18%,1.39%,1.04%,1.79,14.6,Iron
Quinn,ADC,Weak / C,33.54,NEW,48.75%,11.15%,0.19%,1.04%,1.88,14.6,Iron
Rakan,SUPPORT,Good / A,56.59,+3.52,49.11%,98.53%,3.73%,0.63%,2.53,14.6,Iron
Rammus,JUNGLE,God / S+,80.60,+0.60,51.08%,91.08%,3.66%,9.68%,2.62,14.6,Iron
Rek'Sai,TOP,Strong / S,70.06,NEW,50.94%,36.72%,1.16%,1.94%,2.30,14.6,Iron
Rek'Sai,JUNGLE,Fair / B,39.74,+1.14,46.84%,59.66%,1.89%,1.94%,2.14,14.6,Iron
Rell,SUPPORT,Strong / S,65.52,+18.80,50.82%,85.54%,2.41%,0.68%,2.55,14.6,Iron
Rell,JUNGLE,Fair / B,44.90,-7.71,46.88%,12.99%,0.40%,0.68%,2.76,14.6,Iron
Renata Glasc,SUPPORT,Good / A,54.23,+10.04,49.61%,98.03%,1.43%,0.35%,2.40,14.6,Iron
Renekton,TOP,Good / A,62.13,+4.73,48.83%,92.34%,5.10%,2.84%,1.82,14.6,Iron
Rengar,JUNGLE,Bad / D,0.00,-5.47,41.48%,87.13%,2.69%,2.48%,1.62,14.6,Iron
Riven,TOP,Bad / D,12.84,+3.58,43.34%,85.53%,2.83%,0.82%,1.58,14.6,Iron
Rumble,JUNGLE,Strong / S,72.43,+27.24,51.97%,10.98%,0.32%,0.90%,2.31,14.6,Iron
Rumble,TOP,Good / A,50.31,+17.58,48.80%,67.46%,1.67%,0.90%,1.87,14.6,Iron
Rumble,MID,Weak / C,31.73,-17.89,46.62%,12.06%,0.32%,0.90%,2.11,14.6,Iron
Ryze,TOP,Weak / C,36.78,-7.51,47.97%,13.72%,0.20%,0.23%,1.71,14.6,Iron
Ryze,MID,Bad / D,15.62,-15.80,44.72%,80.28%,1.24%,0.23%,1.95,14.6,Iron
Samira,ADC,Good / A,56.89,+10.99,48.58%,97.48%,7.42%,20.52%,2.01,14.6,Iron
Sejuani,JUNGLE,Fair / B,48.50,+4.99,47.25%,91.15%,2.30%,0.34%,2.49,14.6,Iron
Senna,ADC,Good / A,59.65,-23.11,49.51%,24.85%,2.52%,9.16%,2.63,14.6,Iron
Senna,SUPPORT,Fair / B,45.05,-12.60,46.41%,72.24%,7.34%,9.16%,2.34,14.6,Iron
Seraphine,SUPPORT,Good / A,59.26,+1.74,48.63%,91.88%,7.11%,2.71%,2.45,14.6,Iron
Sett,TOP,God / S+,89.35,+5.66,51.43%,87.99%,8.38%,4.05%,1.68,14.6,Iron
Shaco,JUNGLE,Strong / S,63.56,+10.45,46.86%,71.40%,7.14%,30.38%,2.26,14.6,Iron
Shaco,SUPPORT,Good / A,55.67,+4.95,49.61%,22.63%,2.21%,30.38%,2.22,14.6,Iron
Shen,SUPPORT,Strong / S,66.38,+11.20,51.31%,21.27%,0.70%,0.41%,2.63,14.6,Iron
Shen,TOP,Good / A,55.75,-3.17,47.86%,67.20%,2.42%,0.41%,2.41,14.6,Iron
Shyvana,JUNGLE,Good / A,60.30,+2.52,50.06%,87.03%,2.29%,0.67%,1.99,14.6,Iron
Singed,TOP,Good / A,52.82,-11.66,49.77%,74.74%,1.26%,0.50%,1.72,14.6,Iron
Sion,TOP,Fair / B,49.94,-3.23,49.03%,68.65%,2.64%,1.36%,1.55,14.6,Iron
Sion,MID,Weak / C,34.77,-3.72,49.51%,12.94%,0.50%,1.36%,1.09,14.6,Iron
Sivir,ADC,Fair / B,41.27,+4.19,48.01%,95.61%,3.34%,0.60%,2.18,14.6,Iron
Skarner,JUNGLE,Fair / B,39.36,+8.41,47.43%,82.53%,1.14%,0.39%,1.97,14.6,Iron
Smolder,ADC,Fair / B,50.09,-45.90,46.63%,70.12%,9.11%,23.41%,2.11,14.6,Iron
Smolder,MID,Bad / D,20.00,-34.18,44.98%,16.08%,2.11%,23.41%,1.87,14.6,Iron
Smolder,TOP,Bad / D,15.25,-29.86,43.96%,11.95%,1.62%,23.41%,1.63,14.6,Iron
Sona,SUPPORT,Fair / B,46.37,-3.08,47.79%,97.66%,2.56%,0.16%,2.60,14.6,Iron
Soraka,SUPPORT,Good / A,53.26,+0.94,48.46%,96.64%,3.85%,1.13%,2.60,14.6,Iron
Swain,MID,God / S+,89.14,+9.45,52.47%,15.43%,0.89%,3.70%,2.58,14.6,Iron
Swain,SUPPORT,Strong / S,64.38,-1.65,50.44%,74.84%,4.46%,3.70%,2.27,14.6,Iron
Sylas,MID,Good / A,54.14,-8.16,47.69%,80.87%,6.89%,7.00%,1.90,14.6,Iron
Syndra,MID,Weak / C,36.39,-0.67,46.67%,91.21%,2.75%,1.84%,2.01,14.6,Iron
Tahm Kench,TOP,Strong / S,68.09,+4.24,49.58%,56.13%,3.21%,2.31%,2.28,14.6,Iron
Tahm Kench,SUPPORT,Fair / B,45.99,-1.41,48.58%,36.42%,1.82%,2.31%,2.18,14.6,Iron
Taliyah,MID,Weak / C,32.72,-13.88,46.89%,54.83%,1.92%,0.78%,1.85,14.6,Iron
Taliyah,JUNGLE,Weak / C,32.43,-5.42,46.27%,37.90%,1.30%,0.78%,2.01,14.6,Iron
Talon,JUNGLE,Weak / C,26.74,+1.02,45.85%,21.53%,0.63%,0.79%,1.93,14.6,Iron
Talon,MID,Bad / D,6.13,-12.35,43.62%,75.04%,2.08%,0.79%,1.80,14.6,Iron
Taric,SUPPORT,Good / A,57.71,+0.61,50.06%,92.23%,1.23%,0.31%,2.49,14.6,Iron
Teemo,TOP,Strong / S,73.41,-6.06,48.97%,65.43%,7.17%,17.90%,1.72,14.6,Iron
Teemo,SUPPORT,Strong / S,64.04,+2.80,51.81%,12.73%,1.37%,17.90%,1.89,14.6,Iron
Thresh,SUPPORT,Fair / B,42.44,-1.88,46.30%,95.86%,7.82%,2.80%,2.16,14.6,Iron
Tristana,MID,Fair / B,46.17,-4.41,48.55%,15.84%,1.72%,3.87%,1.88,14.6,Iron
Tristana,ADC,Fair / B,41.44,-0.53,47.06%,80.16%,7.82%,3.87%,1.96,14.6,Iron
Trundle,TOP,Strong / S,72.29,+1.53,51.25%,68.46%,4.91%,7.18%,1.46,14.6,Iron
Trundle,JUNGLE,Fair / B,43.79,-13.88,47.73%,28.02%,1.87%,7.18%,1.98,14.6,Iron
Tryndamere,TOP,Good / A,53.23,+2.81,48.56%,74.26%,3.87%,3.45%,1.66,14.6,Iron
Tryndamere,JUNGLE,Weak / C,35.48,+9.01,47.25%,19.59%,0.91%,3.45%,1.82,14.6,Iron
Twisted Fate,MID,Weak / C,26.90,+1.92,46.05%,49.02%,2.81%,3.06%,1.77,14.6,Iron
Twisted Fate,TOP,Bad / D,23.11,+2.42,45.86%,21.25%,1.17%,3.06%,1.53,14.6,Iron
Twisted Fate,ADC,Bad / D,10.64,-21.05,45.82%,24.73%,1.31%,3.06%,1.69,14.6,Iron
Twitch,ADC,Good / A,56.09,+9.50,48.88%,81.88%,5.86%,7.63%,2.23,14.6,Iron
Udyr,JUNGLE,Fair / B,43.10,+8.97,47.59%,63.96%,2.26%,1.49%,1.95,14.6,Iron
Udyr,TOP,Weak / C,25.56,-15.32,45.89%,33.40%,1.21%,1.49%,1.66,14.6,Iron
Urgot,TOP,God / S+,78.80,-5.27,51.64%,92.55%,4.21%,3.49%,1.88,14.6,Iron
Varus,ADC,Fair / B,45.65,+0.39,47.80%,90.16%,6.47%,1.63%,2.09,14.6,Iron
Vayne,ADC,Fair / B,40.61,-2.19,47.25%,68.95%,7.16%,11.62%,1.85,14.6,Iron
Vayne,TOP,Weak / C,28.85,+0.58,45.99%,27.52%,2.54%,11.62%,1.47,14.6,Iron
Veigar,MID,God / S+,90.49,+7.09,51.06%,81.16%,8.67%,7.07%,2.14,14.6,Iron
Vel'Koz,SUPPORT,Good / A,55.70,+10.10,49.96%,74.68%,2.43%,0.76%,2.13,14.6,Iron
Vel'Koz,MID,Fair / B,40.94,+17.32,47.27%,20.25%,0.73%,0.76%,2.26,14.6,Iron
Vex,MID,Good / A,56.81,+2.72,48.35%,90.94%,4.06%,3.62%,2.18,14.6,Iron
Vi,JUNGLE,Strong / S,70.77,+0.38,50.19%,94.80%,5.00%,1.34%,2.15,14.6,Iron
Viego,JUNGLE,God / S+,79.26,-0.16,49.52%,97.06%,10.06%,4.74%,2.05,14.6,Iron
Viktor,MID,Good / A,58.40,+3.50,49.53%,91.83%,1.89%,0.73%,2.09,14.6,Iron
Vladimir,MID,Fair / B,45.69,+5.91,48.01%,79.54%,2.40%,4.10%,1.98,14.6,Iron
Vladimir,TOP,Bad / D,17.92,-4.94,44.83%,17.84%,0.51%,4.10%,1.77,14.6,Iron
Volibear,JUNGLE,God / S+,92.23,+8.06,50.79%,62.92%,9.51%,14.32%,2.26,14.6,Iron
Volibear,TOP,Good / A,56.06,-13.77,47.90%,34.33%,5.24%,14.32%,1.65,14.6,Iron
Warwick,JUNGLE,God / S+,78.84,+8.16,49.38%,88.94%,10.14%,10.59%,1.94,14.6,Iron
Wukong,JUNGLE,Good / A,57.42,+4.19,49.05%,64.84%,2.27%,0.67%,2.27,14.6,Iron
Wukong,TOP,Fair / B,47.51,+5.53,48.67%,25.61%,0.95%,0.67%,1.91,14.6,Iron
Xayah,ADC,Weak / C,30.80,+10.67,46.91%,97.70%,3.91%,0.69%,1.99,14.6,Iron
Xerath,MID,Good / A,62.25,+9.15,48.66%,33.90%,1.92%,6.18%,2.61,14.6,Iron
Xerath,SUPPORT,Good / A,51.76,-7.82,48.61%,63.34%,3.50%,6.18%,2.38,14.6,Iron
Xin Zhao,JUNGLE,Good / A,53.76,+0.47,48.39%,87.50%,3.98%,0.96%,2.00,14.6,Iron
Yasuo,MID,God / S+,88.88,+7.77,48.52%,67.80%,14.29%,30.02%,1.65,14.6,Iron
Yasuo,TOP,Fair / B,44.73,+11.84,47.39%,16.63%,3.43%,30.02%,1.44,14.6,Iron
Yasuo,ADC,Fair / B,40.72,+2.25,48.88%,13.58%,2.82%,30.02%,1.71,14.6,Iron
Yone,MID,God / S+,87.29,+18.55,49.33%,58.51%,13.23%,18.77%,1.77,14.6,Iron
Yone,TOP,Strong / S,66.18,+9.48,47.46%,36.93%,8.49%,18.77%,1.53,14.6,Iron
Yorick,TOP,Strong / S,73.34,-4.42,51.03%,85.59%,4.84%,7.66%,1.61,14.6,Iron
Yuumi,SUPPORT,Fair / B,42.24,-8.78,43.68%,97.08%,5.70%,3.38%,4.27,14.6,Iron
Zac,TOP,God / S+,80.94,-0.42,51.86%,25.01%,1.17%,2.11%,2.57,14.6,Iron
Zac,JUNGLE,Strong / S,76.14,-4.75,49.90%,60.71%,2.81%,2.11%,3.08,14.6,Iron
Zac,SUPPORT,Good / A,59.78,-18.26,50.37%,11.88%,0.50%,2.11%,2.63,14.6,Iron
Zed,MID,Fair / B,46.58,+6.55,45.54%,88.24%,7.92%,24.31%,1.99,14.6,Iron
Zeri,ADC,Fair / B,44.71,+9.29,47.92%,96.23%,5.06%,1.45%,2.17,14.6,Iron
Ziggs,MID,Fair / B,43.99,-1.98,47.93%,35.56%,1.10%,0.64%,2.11,14.6,Iron
Ziggs,ADC,Weak / C,38.80,-2.47,48.61%,42.38%,1.26%,0.64%,2.08,14.6,Iron
Ziggs,SUPPORT,Weak / C,37.27,+5.33,47.83%,19.47%,0.59%,0.64%,2.04,14.6,Iron
Zilean,SUPPORT,Fair / B,49.62,+5.24,48.62%,88.10%,1.42%,0.36%,2.60,14.6,Iron
